EngineIntakeAirFlowRate,EngineFuelFlowRate,EngineIntakePress,EngineTorque,Nox
967.4749756,53.29999924,140,1931.46336,740.2000122
971.7000122,44.40000153,140,1928.101443,739.8499756
974.0499878,53.09999847,140,1925.824403,739.0999756
975.4500122,53.34999847,140,1936.20159,736
976.8499756,53.45000076,140,1938.310007,734.3499756
982.4749756,44.65000153,140,1948.581121,734.2000122
981.7750244,53.65000153,140,1922.719021,734.1500244
977.7999878,53.40000153,140,1932.432206,734.0499878
972.6500244,53.29999924,140,1941.015449,733.7999878
978.4749756,44.54999924,140,1940.338536,733.8499756
982.25,53.59999847,140,1947.689397,733.8499756
982.9500122,53.84999847,142,1931.673869,733.7999878
975.4500122,53.5,142,1930.332541,733.5499878
984.7999878,44.5,142,1937.381862,732.8499756
983.6500244,53.70000076,142,1951.900162,731.7999878
981.0750122,53.79999924,142,1947.859137,732.2999878
979.4249878,44.95000076,142,1961.055464,731.9000244
986.2249756,53.95000076,142,1934.330345,731.8499756
987.1500244,53.95000076,142,1941.566048,729.9000244
983.1749878,53.79999924,142,1945.21557,728.4000244
989.5250244,44.90000153,142,1951.005607,726.75
992.0750122,54.09999847,142,1967.809643,726
985.2999878,54.25,142,1966.779284,725.7999878
987.4000244,54.09999847,142,1948.793547,726.0499878
988.5750122,44.75,142,1948.068167,725.4500122
987.4000244,53.95000076,142,1939.281545,724.8499756
990.6749878,54,144,1961.869778,724.6500244
997,45,144,1958.359935,724.2999878
993.25,54.15000153,144,1961.269702,724.0499878
991.1500244,54.09999847,144,1951.090658,724.0999756
984.125,53.79999924,144,1953.222485,723.5499878
986,44.84999847,142,1951.431562,724.2000122
988.0999756,54,142,1951.601955,724.2000122
987.875,54.04999924,142,1951.005607,724.4000244
986.4500122,54,142,1953.905695,724.4500122
991.375,45.04999924,142,1956.183322,724.4500122
991.625,54.25,144,1945.895891,724.4000244
986.2249756,53.75,144,1937.714038,724.5
987.625,44.65000153,144,1938.943428,724.3499756
988.5750122,53.70000076,144,1942.032119,723.8499756
985.7750244,53.70000076,144,1934.034751,723.4000244
985.0499878,53.59999847,142,1934.837022,723.75
988.0999756,44.54999924,142,1933.064505,724.3499756
984.8250122,53.59999847,142,1935.597844,725
979.4249878,53.54999924,142,1941.396679,725.0999756
977.7999878,53.59999847,142,1944.110751,726.25
982.2249756,44.54999924,142,1935.048267,726.5499878
979.6749878,53.65000153,142,1931.210769,726.7999878
979.4500122,53.5,142,1936.316707,727.2000122
985.0499878,44.59999847,142,1941.269517,726.7999878
984.3499756,53.54999924,142,1941.227133,726.7999878
975.2000122,53.65000153,142,1937.586812,726.7000122
975.6749878,53.59999847,142,1940.50772,726.4000244
975.4500122,44.75,142,1943.686171,726.25
975.6749878,53.59999847,142,1942.244025,726.25
977.0750122,53.84999847,142,1949.983905,725.2999878
980.5999756,53.75,142,1938.014676,724.4000244
979.4249878,44.79999924,142,1940.211512,721.9500122
979.6749878,53.65000153,142,1943.049648,717.75
972.875,53.34999847,142,1933.317375,713.5499878
975.6749878,44.59999847,142,1937.592754,709.9000244
974.75,53.54999924,142,1934.456938,705.75
978.0250244,53.29999924,142,1929.444887,704.7999878
975.7000122,53.40000153,142,1924.228556,704.1500244
980.5999756,44.34999847,142,1923.851001,703.4500122
981.7750244,53.25,142,1922.090763,703.5
971.4500122,53.15000153,140,1924.606259,703.5499878
968.6500244,53,140,1922.383981,703.7999878
969.125,44.04999924,140,1914.604165,704.3499756
967.7249756,53,140,1903.74895,705
969.5750122,52.75,140,1903.127649,705.4500122
964.6749878,52.59999847,138,1899.238575,705.5
970.2999878,43.79999924,138,1893.540073,705.2999878
970.0499878,52.5,138,1896.550193,705.5
962.5750122,52.34999847,138,1901.59696,705.7000122
963.25,52.59999847,138,1902.424119,705.5999756
964.2000122,43.75,138,1896.178595,706.6500244
963.9749756,52.34999847,138,1883.883265,707.5999756
960.6749878,52.29999924,138,1886.752789,710.4000244
957.875,52.09999847,138,1879.177256,712.25
956,43.34999847,138,1877.787294,713.5999756
956.2249756,52.20000076,138,1906.445948,716.5499878
955.7750244,52.5,138,1896.095948,718.5499878
952.25,43.70000076,138,1895.47693,719.5499878
955.5250244,52.34999847,138,1896.798073,719.9500122
955.75,52.5,138,1894.157827,720.5
956.4749756,52.45000076,138,1892.593511,721.5
956.2249756,43.65000153,138,1895.105753,721.9000244
960.4500122,52.34999847,138,1883.842295,722.0999756
953.4249878,52.20000076,138,1896.01351,722.2999878
952.9249878,52.34999847,138,1908.614568,722.1500244
952.4749756,43.84999847,136,1899.119794,722.3499756
955.5250244,52.5,136,1894.569887,721.2999878
957.1749878,52.45000076,136,1888.407749,717.2000122
957.875,52.20000076,136,1882.288353,713.4500122
954.125,43.40000153,136,1879.586414,711.75
960,51.90000153,136,1872.451788,710.75
955.75,51.84999847,136,1870.088683,710.0999756
949.6749878,51.75,136,1882.983336,709.9500122
950.5999756,43.40000153,136,1891.812422,710.5
956.9500122,52.20000076,136,1884.456431,711.75
954.5750122,52.04999924,136,1865.258865,712.8499756
953.2000122,52.09999847,136,1875.421272,714.25
953.9000244,43.20000076,136,1876.032623,715.5499878
954.3499756,51.90000153,136,1872.57356,716.8499756
955.2999878,51.79999924,136,1874.728809,717.2999878
949.4249878,51.79999924,136,1889.349926,717.6500244
949.4249878,52.09999847,136,1891.031978,717.2999878
952.25,52.04999924,136,1875.625011,718
953.1749878,51.95000076,136,1875.217576,718.4000244
950.1500244,52,136,1874.525264,719.7999878
956.9249878,43.29999924,136,1869.977536,721.0499878
957.4000244,51.95000076,136,1873.711527,720.75
950.3499756,51.79999924,136,1874.118307,721
948.2750244,51.75,136,1867.772224,720.75
952.25,43,136,1888.325778,719.9500122
952,52.09999847,136,1881.757383,720.25
955.5250244,52.09999847,136,1878.455227,720.6500244
954.5750122,52,136,1878.2925,720.5999756
960.6749878,43.34999847,136,1871.599232,720.9500122
957.875,51.84999847,136,1871.112348,720.7999878
958.3250122,51.75,136,1864.813627,721.2999878
950.5999756,51.59999847,136,1854.312639,721.1500244
951.7750244,42.95000076,136,1860.57468,720.9000244
956,51.5,136,1853.710029,721.5
953.1749878,51.40000153,136,1860.655321,722.25
952.5,51.65000153,136,1864.206881,724.7999878
950.5999756,51.45000076,136,1852.505982,726.9500122
952.7000122,42.84999847,136,1852.827026,730.7000122
948.9500122,51.29999924,136,1848.959764,734.9000244
948.0250244,51.25,134,1846.154606,738.2000122
942.875,51.20000076,134,1846.834958,739.2999878
941.7000122,42.75,134,1862.227632,740.4000244
949.4249878,51.59999847,134,1860.494244,741.25
944.2750244,51.65000153,134,1864.490059,741.2999878
946.4000244,51.59999847,134,1863.317819,741.4000244
948.4749756,42.95000076,134,1865.056476,741.0999756
949.9000244,51.65000153,134,1862.348811,740.4500122
949.9000244,51.59999847,134,1865.178022,739.5499878
944.5250244,51.65000153,134,1861.300106,738.5
944.75,51.70000076,134,1870.747451,735.8499756
949.4249878,42.90000153,134,1861.300106,734.2999878
948.5,51.59999847,134,1859.206236,731.9000244
944.2750244,51.40000153,134,1863.034997,726.0999756
945.4500122,51.40000153,134,1875.286228,721.75
946.4000244,43.04999924,134,1882.533595,719.2000122
953.1749878,51.84999847,134,1872.411174,717.2999878
949.6500244,52,134,1881.389748,715.2999878
950.125,51.79999924,134,1875.529648,712.4000244
948.9749756,43.20000076,134,1878.495963,711.3499756
957.4000244,51.84999847,136,1869.410645,709.3499756
954.7999878,51.79999924,136,1869.289087,708.0999756
958.5750122,51.79999924,136,1866.500349,707.7999878
952.4749756,51.75,136,1860.212278,707.5999756
955.2999878,43,136,1860.897087,707.8499756
957.625,51.65000153,136,1868.439407,708.4500122
954.3499756,51.59999847,136,1861.662932,708.7999878
951.7750244,51.59999847,136,1862.0259,709.7000122
950.125,42.90000153,136,1857.799603,710.4000244
952.9500122,51.54999924,136,1861.017896,711.7999878
953.4249878,51.54999924,136,1860.051277,712.4000244
954.3499756,51.45000076,136,1852.987491,713.4500122
951.3250122,51.40000153,136,1852.546131,717.0499878
954.3499756,42.79999924,136,1850.222715,720.9000244
955.75,51.34999847,136,1850.342674,723.4500122
948.25,51.34999847,134,1853.188161,726.2000122
950.8499756,51.20000076,134,1875.691897,728
948.9749756,43.04999924,134,1866.944418,730.4500122
953.9000244,51.65000153,134,1864.887473,732.2000122
950.8499756,51.65000153,134,1856.194628,732.5999756
951.0750122,51.45000076,134,1850.50271,732.9500122
951.5250244,51.29999924,134,1839.854028,733
955.0750122,42.70000076,134,1840.569747,732.9000244
952.4749756,51.09999847,134,1830.77329,732.6500244
949.9000244,51,134,1833.980364,732.5
943.5750122,50.70000076,134,1822.565759,732.4500122
940.75,42.20000076,134,1822.526564,732.2999878
940.5250244,50.65000153,134,1844.555476,732.2999878
943.7999878,51,134,1840.013158,732.9000244
944.0250244,51,134,1841.683936,734.2000122
942.1500244,50.84999847,132,1828.128785,734.5999756
941.4500122,42.34999847,132,1833.464944,734.7999878
942.1749878,50.75,132,1828.956852,735.2000122
942.1749878,50.65000153,132,1835.290353,735.2000122
935.8499756,50.59999847,132,1838.50389,735.5
934.6500244,50.95000076,132,1851.543909,736
941.4749756,42.54999924,132,1845.632978,736.2000122
940.7750244,51.09999847,132,1848.703466,736.3499756
941.2249756,51.09999847,132,1838.424646,735.8499756
938.1749878,51.04999924,132,1840.967545,734.6500244
942.4000244,42.45000076,132,1839.734893,733.0499878
944.7249756,51,132,1830.654604,732.0999756
940.2750244,50.84999847,132,1834.139192,730.25
938.4000244,50.95000076,132,1838.146861,729.4000244
938.6500244,50.79999924,132,1828.601929,728.6500244
932.7999878,42.15000153,132,1831.603562,727.9500122
942.875,50.59999847,132,1834.228285,727.1500244
936.5499878,50.84999847,132,1828.404788,726.8499756
938.1749878,50.70000076,132,1826.474898,726.75
934.6500244,50.59999847,132,1819.933244,726.0999756
934.9000244,42.04999924,132,1815.847995,725.5
940.5250244,50.34999847,132,1806.634814,725.5499878
934.6749878,50.29999924,132,1806.110984,725.5499878
933.7249756,50.04999924,132,1799.544758,725.4000244
935.375,50.15000153,132,1816.79975,725.1500244
931.5999756,41.95000076,130,1808.6179,725.5
931.8499756,50.29999924,130,1813.222785,725.6500244
935.125,50.15000153,130,1798.925536,725.75
929.75,50.09999847,130,1791.135002,726.0999756
927.4000244,50,130,1792.677421,726.7000122
928.3499756,41.65000153,130,1810.527249,727.5999756
930.6749878,50.29999924,130,1808.11189,728.1500244
933.25,50.20000076,130,1800.125631,728.5999756
930.9000244,50.15000153,130,1810.800233,728.5499878
921.2999878,49.95000076,130,1795.615387,728.5999756
926.2249756,41.59999847,130,1790.018444,728.0999756
927.1500244,49.84999847,130,1804.77227,727.5999756
924.125,50.29999924,130,1802.608204,725.6500244
929.5250244,50.09999847,130,1794.526184,723.2000122
927.875,50,130,1802.414004,719.5499878
924.5999756,49.79999924,130,1791.674509,717.2999878
927.4000244,41.54999924,130,1789.710549,714.7000122
931.875,49.75,130,1785.106496,712.0499878
926.9500122,49.54999924,130,1795.527696,709.25
920.5999756,50.04999924,130,1797.18636,703.1500244
923.1749878,49.75,130,1790.095293,691.5
922.2249756,41.34999847,130,1790.595819,680.2000122
925.2999878,49.59999847,130,1781.730673,673.2000122
929.2750244,49.70000076,130,1778.557551,671.7999878
925.5250244,49.40000153,130,1792.296222,671
923.4249878,49.75,130,1786.753669,671.6500244
920.8250122,49.59999847,130,1778.328564,675.2000122
923.6500244,41.20000076,130,1774.053778,679.5999756
921.5250244,49.34999847,130,1772.262839,689.2000122
922.25,49.29999924,130,1762.240831,697.4000244
922.9500122,49.20000076,128,1785.221421,704.8499756
917.3250122,49.45000076,128,1777.184699,708.4000244
915.2000122,49.29999924,128,1769.564021,712.6500244
913.7999878,41,128,1761.333782,715.5
919.9000244,49.09999847,128,1764.398982,717.25
912.625,49.04999924,128,1780.965012,717.75
924.5999756,49.59999847,128,1782.164797,718.0999756
918.2750244,49.5,128,1775.813965,718.4500122
917.5499878,41.04999924,128,1766.343877,718.8499756
916.1500244,49.25,128,1761.484861,719.3499756
916.8499756,49.04999924,128,1759.070148,719.0499878
918.2750244,49,128,1763.64116,718.5
914.0250244,49,128,1774.635299,718.4000244
910.2750244,49.34999847,128,1770.931426,718.4500122
911.2249756,41,128,1768.767328,717.8499756
911.4749756,49.20000076,128,1768.881203,716.5
915.6749878,49.20000076,128,1768.994908,715.2999878
912.4000244,49.20000076,128,1758.994904,714.8499756
917.3250122,49.09999847,128,1768.38822,714.3499756
913.5750122,49.04999924,128,1782.88976,714.2000122
914.2750244,41.20000076,128,1777.756447,714.0499878
917.7999878,49.40000153,128,1776.042305,714.5499878
918.25,49.29999924,128,1765.247956,714.7000122
915.9000244,49.25,128,1770.361433,714.0499878
914.5,49.04999924,128,1764.530689,713.7999878
913.7999878,49,128,1757.940511,713.5499878
911.9249878,40.70000076,128,1759.560218,712.9500122
913.0999756,48.75,128,1774.78744,712.6500244
918.75,49.04999924,128,1773.648125,711.8499756
913.3250122,49.29999924,128,1774.483369,712.25
916.8499756,49.20000076,128,1762.683339,712.5
908.875,49.15000153,128,1761.560503,712.4500122
915.4249878,49.04999924,128,1754.56029,712.5999756
917.3250122,48.79999924,128,1747.332829,712.1500244
914.75,48.70000076,128,1766.684242,712.7000122
914.0499878,49,128,1762.721035,712.5499878
906.7750244,40.79999924,128,1758.316895,712.9000244
913.3250122,48.95000076,128,1757.752379,713
921.5499878,48.90000153,128,1755.347881,713.0999756
915.2000122,48.84999847,128,1746.735375,713.0999756
917.3250122,48.79999924,128,1748.865613,713.5
915.7000122,48.70000076,128,1737.867507,714.7000122
913.0999756,40.45000076,126,1753.848385,715.9000244
913.5750122,48.75,126,1759.183302,717.0999756
914.9749756,48.90000153,126,1754.298038,721.4500122
920.8499756,48.90000153,126,1764.266492,724.4500122
913.3250122,48.84999847,126,1749.464525,727.2999878
907.9500122,48.79999924,128,1756.061004,729.2000122
913.5750122,48.90000153,128,1755.61063,730.4000244
910.2750244,40.65000153,128,1756.474187,730.7000122
911.9500122,48.75,128,1746.175668,729.9500122
909.5750122,48.79999924,128,1758.806546,729.8499756
911.2249756,48.70000076,128,1744.163724,729.2000122
913.3250122,48.79999924,128,1749.015257,728.25
913.3499756,48.95000076,128,1771.752513,728
913.5750122,41,128,1762.871652,727.25
918.9500122,49.15000153,128,1770.654766,726.9000244
919.2000122,49.09999847,128,1767.784888,726.6500244
920.125,48.95000076,128,1751.902793,726.0499878
915.9249878,48.84999847,128,1754.710209,725.7999878
911.4500122,48.70000076,128,1745.094619,725.5999756
912.1749878,48.54999924,128,1747.6318,725.25
911.9249878,40.34999847,126,1733.867714,725.0499878
907,48.40000153,126,1736.235743,724.8499756
911.7000122,48.20000076,126,1728.158232,724.6500244
909.5750122,48.09999847,126,1720.593908,724.75
909.3499756,48.09999847,126,1734.533007,725.1500244
905.375,48.40000153,126,1739.093481,726.25
905.375,48.34999847,126,1733.23971,727.3499756
905.375,40.25,126,1735.606023,728.2000122
909.8250122,48.20000076,126,1737.310867,728.5
906.2999878,48.15000153,126,1725.286206,729.5
906.0750122,48.09999847,124,1718.612707,729.6500244
907,48.04999924,124,1736.97709,729.9000244
904.2000122,48.34999847,124,1733.867714,730.2999878
900.2000122,48.25,124,1732.538478,729.9500122
898.5750122,48.15000153,124,1726.536857,729.75
894.8250122,40,124,1718.099833,729.4000244
902.2999878,47.95000076,124,1718.832655,728.9000244
900.2249756,47.84999847,124,1722.432463,728.6500244
903.9749756,47.84999847,124,1726.692175,728.5
899.75,48.40000153,124,1735.346997,728.7000122
902.0750122,48.25,126,1733.535259,729.1500244
902.5499878,48.09999847,126,1721.728114,729.0999756
898.0999756,40,126,1710.723048,728.5999756
899.0250244,47.90000153,126,1720.704218,727.75
900.6749878,47.84999847,126,1714.299248,727.0999756
903.9749756,47.90000153,124,1716.380089,725.3499756
902.0999756,47.79999924,124,1717.990036,723.6500244
896.4749756,47.84999847,124,1729.297957,721.6500244
894.375,48.20000076,124,1734.60704,720.1500244
897.875,48.15000153,124,1725.396595,719.8499756
896.4749756,39.95000076,124,1722.533734,719.2999878
896.2249756,48,124,1715.101716,717.0999756
897.1500244,47.95000076,124,1717.331007,713.9500122
896.9249878,47.90000153,124,1714.955773,712.4000244
901.8499756,47.75,124,1711.241805,710.5999756
898.5750122,47.70000076,124,1709.993668,708.9500122
900.4500122,47.65000153,124,1721.5451,708.0499878
897.4000244,47.79999924,124,1722.31388,707.7000122
899.0499878,39.95000076,124,1717.697012,707.9000244
900.9249878,47.84999847,124,1713.971174,708.0999756
896.9249878,47.75,124,1716.453268,707.9500122
904.2000122,47.75,124,1710.660629,707.5999756
892.7000122,47.75,124,1710.795913,707.7999878
895.0750122,47.65000153,124,1706.283416,708.3499756
894.125,47.59999847,124,1708.609453,708.4000244
896.7000122,39.70000076,124,1714.445079,708.0999756
891.5250244,47.70000076,124,1722.973611,707.9500122
898.7999878,48.09999847,124,1720.338072,708.5999756
902.3250122,48.04999924,124,1719.936105,709.4000244
899.75,47.90000153,124,1713.351683,709.1500244
894.0999756,47.59999847,124,1704.217189,708.9500122
900.2249756,47.75,124,1702.950866,709.3499756
894.3499756,47.5,124,1699.097998,709.4500122
896.2249756,47.45000076,124,1694.697521,709.5
897.875,39.5,124,1697.869396,709.4000244
899.0499878,47.25,122,1689.494023,708.7000122
896.4749756,47.20000076,122,1704.289501,708.5999756
896,47.59999847,122,1704.325748,709.4500122
899.9749756,47.70000076,122,1714.518093,710.7999878
892.25,47.5,122,1708.71875,712.4000244
895.7750244,47.45000076,124,1700.315619,713.5999756
887.2999878,47.45000076,124,1706.138282,714.9000244
886.1500244,39.54999924,124,1706.392415,715.75
890.8250122,47.45000076,124,1692.721177,716
892.7249756,47.29999924,124,1698.989588,716
894.5999756,47.25,124,1689.745619,715.7999878
886.4000244,47.15000153,124,1717.477355,715.5499878
899.5250244,47.79999924,124,1713.893464,715.8499756
893.4249878,47.90000153,124,1715.101716,716.5499878
898.3499756,47.84999847,124,1719.351956,716.7000122
896.7000122,47.65000153,124,1708.159009,716.5999756
893.6500244,39.70000076,124,1706.537592,716.0499878
900.7000122,47.59999847,124,1710.406433,716.25
893.1749878,47.5,124,1706.247086,715.5999756
904.4249878,47.45000076,124,1699.667182,714.75
902.3250122,47.40000153,124,1696.426212,713.3499756
892.5,47.29999924,124,1699.495915,712.9500122
894.5750122,47.34999847,124,1690.964347,713.25
886.8499756,47.25,124,1691.436266,713.8499756
891.3250122,47.15000153,124,1687.950652,714.75
886.8499756,39.29999924,122,1711.096341,715.4500122
893.4000244,47.40000153,122,1713.494503,717.1500244
889.6749878,47.70000076,122,1703.674249,718.7999878
895.7750244,47.65000153,122,1701.505942,720.2999878
893.6500244,47.45000076,122,1693.547193,721.0999756
900.6749878,47.34999847,124,1701.758521,720.7000122
896.9249878,47.34999847,124,1696.282064,720.7999878
896,47.34999847,124,1692.254784,720.2000122
895.5250244,47.20000076,124,1689.783276,720.1500244
892,39.29999924,124,1685.765915,720.2999878
892.25,47.04999924,122,1679.585651,720.0499878
892.9500122,46.90000153,122,1677.05628,719.8499756
890.8499756,46.84999847,122,1676.843022,719.9500122
895.75,47,122,1703.17748,720
881.7000122,47.29999924,122,1703.630377,721.4000244
884.5,47.20000076,122,1693.978317,722.75
898.5750122,47.5,122,1698.511338,723.4000244
888.9500122,47.25,122,1692.757104,723.8499756
884.2750244,39.25,122,1685.301124,724.75
884.2750244,46.90000153,122,1674.180126,724.6500244
882.4000244,46.79999924,122,1669.060867,725.0499878
886.4000244,46.84999847,122,1678.551655,725.0999756
888.9749756,46.70000076,122,1666.72747,724.9000244
885.6749878,46.65000153,122,1665.880626,724.6500244
884.0499878,46.59999847,122,1666.339176,724.5
879.3499756,46.5,120,1669.414976,724.5999756
878.2000122,46.5,120,1670.194443,724.9500122
879.125,46.5,120,1657.232423,725.25
878.1749878,38.79999924,120,1671.47171,725.4500122
883.5750122,46.45000076,120,1668.140849,725.6500244
877.7000122,46.54999924,120,1669.131573,726.9000244
876.7750244,46.40000153,120,1656.25101,728.2000122
877,46.5,120,1660.676721,729.1500244
875.8250122,46.34999847,120,1662.510234,730
873.7249756,46.34999847,120,1658.741898,729.7999878
869.0499878,46.29999924,120,1659.691225,729.25
869.75,46.34999847,120,1657.828959,728.7000122
867.8499756,46.34999847,120,1660.395081,728.2000122
868.3499756,38.59999847,120,1657.899057,724.0499878
867.6500244,46.25,120,1658.706898,720.2000122
869.0250244,46.25,120,1653.663091,716.9000244
869.75,46.15000153,120,1655.24383,714.9000244
872.7999878,46.20000076,120,1657.618358,712.5999756
868.3250122,46.20000076,120,1648.869257,711.7999878
872.0999756,46.15000153,120,1649.776781,711.25
869.0499878,46,120,1643.499116,711.2999878
864.3499756,45.79999924,120,1633.429583,710.7000122
863.9000244,45.70000076,120,1623.865155,709.2999878
860.5999756,38.04999924,120,1630.382514,709.0999756
867.1749878,45.59999847,120,1623.350133,709
862.5,45.59999847,118,1625.274585,709.7000122
862.25,45.40000153,118,1616.606803,711.25
861.3250122,45.29999924,118,1617.291284,712.6500244
859.6749878,45.20000076,118,1611.114897,713.7000122
856.1500244,45.04999924,118,1609.647925,716.2000122
852.1500244,45,116,1598.174927,718.0499878
847.4749756,44.84999847,116,1599.290103,721.5999756
849.5750122,44.70000076,116,1599.560633,722.6500244
843.2750244,37,116,1586.120711,724.5
840.9249878,44.29999924,116,1583.805484,726.0999756
839.9749756,44.15000153,114,1574.32597,726.2999878
839.5,44.20000076,114,1576.391817,727.2000122
839.9749756,44.09999847,114,1576.558649,727.5999756
838.3250122,44,114,1575.524829,727.8499756
840.7000122,43.90000153,114,1572.83,727.75
837.4000244,43.79999924,112,1565.094693,726.4000244
833.4249878,43.75,112,1569.171248,725.8499756
827.7999878,43.59999847,112,1562.306707,723.4500122
828.7249756,43.59999847,112,1556.468439,721.25
827.0750122,36.20000076,112,1549.778005,717.3499756
827.5499878,43.40000153,110,1549.647049,716.2000122
826.5999756,43.20000076,110,1543.630936,713.7000122
825,43,110,1541.901775,711.3499756
821.4749756,42.84999847,110,1532.274629,709.2000122
819.3499756,42.70000076,110,1525.562724,705.3499756
819.5750122,42.59999847,108,1525.401551,700.7000122
815.375,42.54999924,108,1526.950309,695.7000122
814.2000122,42.45000076,108,1526.240052,690.5499878
811.875,42.34999847,108,1516.914033,687.4500122
810.2249756,42.25,108,1518.164708,684.4000244
811.625,42.20000076,108,1520.414745,681.3499756
808.0999756,35.09999847,108,1518.389474,679.2999878
805.5250244,42.09999847,108,1507.857909,677.8499756
804.8250122,42,108,1499.509637,677.9000244
805.0750122,41.90000153,108,1503.476174,677.2000122
808.7999878,41.79999924,106,1502.045805,676.7000122
803.6500244,41.65000153,106,1494.380946,675.5999756
801.5250244,41.54999924,106,1491.384741,674.6500244
798.5,41.45000076,106,1492.014523,674.1500244
799.2000122,41.45000076,106,1492.550316,673.5999756
797.7999878,41.40000153,106,1486.303212,670.4500122
797.3250122,41.34999847,106,1484.137626,668
794.5250244,41.20000076,106,1484.796089,664.4500122
796.8499756,34.34999847,106,1485.015757,660.7000122
798.0250244,41.20000076,106,1485.8006,658.2000122
796.5999756,41.09999847,104,1478.319356,655.5499878
794.9749756,41.04999924,104,1467.602875,654.4000244
793.7999878,40.84999847,104,1467.23112,652.5
797.0999756,40.84999847,104,1459.354243,651.0999756
795.6749878,40.59999847,104,1461.112265,650.0499878
794.5250244,40.54999924,104,1460.926986,648.3499756
788.9000244,40.40000153,104,1452.241822,646.4000244
787.4749756,40.29999924,104,1449.089143,645
786.2999878,40.25,104,1448.967019,643.7999878
783.9749756,40.09999847,104,1443.960257,642.3499756
782.0750122,33.25,102,1436.196749,641.5999756
779.75,39.90000153,102,1427.675869,641
780.6749878,39.70000076,102,1427.314276,640.4000244
783.25,39.59999847,102,1428.61109,640.2999878
782.7999878,39.59999847,102,1429.728951,640.0999756
780.6749878,39.54999924,100,1429.849869,639.5999756
777.875,39.54999924,100,1427.886993,639.6500244
775.0499878,39.45000076,100,1419.759806,639.0499878
774.3499756,39.45000076,100,1422.583854,638.4000244
773.9000244,39.45000076,100,1429.154608,637.7000122
771.5499878,39.54999924,100,1428.701598,636.9500122
768.7249756,39.5,100,1429.245333,635.4500122
772.4749756,33,100,1424.787512,633.5499878
770.375,39.70000076,100,1431.666551,630.9500122
771.2999878,39.5,100,1429.880139,628.2000122
770.3499756,39.54999924,98,1428.671526,625.5
772.9249878,39.45000076,98,1428.913026,624.0999756
775.2999878,39.5,98,1426.892428,623.2999878
773.1749878,39.59999847,98,1432.637248,622.2000122
772.9249878,39.34999847,98,1428.339486,620.4500122
767.3250122,39.45000076,100,1421.531024,619
766.625,39.34999847,100,1421.260577,616.2000122
768.2750244,39.34999847,100,1420.179673,614.2999878
767.0999756,32.79999924,100,1422.794666,612.1500244
768.5,39.25,100,1419.160385,609.6500244
764.75,39.29999924,98,1421.290655,608.6500244
763.3250122,39.25,98,1421.1705,607.0999756
771.0750122,39.34999847,98,1418.322103,606.0999756
764.2750244,39.25,98,1416.779524,605.6500244
769.9000244,39.20000076,98,1419.220362,605
768.5,39.09999847,98,1413.693374,604.2000122
769.9000244,39.20000076,98,1412.468592,603.9500122
767.7999878,39.15000153,98,1415.459526,602.75
768.25,39.09999847,98,1413.364544,602.6500244
764.0499878,39,98,1404.545736,602.5999756
766.8499756,32.5,98,1413.394458,602.4000244
770.8250122,38.90000153,98,1404.070958,601.9000244
768.7249756,38.90000153,98,1406.77541,601.7000122
767.0750122,38.79999924,98,1406.328909,601.2999878
768.5,38.75,98,1402.76708,601.1500244
768.9749756,38.75,98,1403.566975,600.8499756
764.75,38.65000153,98,1399.93507,601.0499878
766.1500244,38.75,98,1396.562116,601
764.75,38.70000076,98,1404.24898,601.5999756
761.6749878,38.65000153,98,1396.444095,601.7999878
760.0750122,38.59999847,96,1397.270951,602.9000244
757.25,38.54999924,96,1400.409639,603.6500244
755.375,32.04999924,96,1399.401347,605.2000122
757.25,38.59999847,96,1397.655084,606.3499756
761,38.59999847,96,1398.897818,606.6500244
764.7249756,38.79999924,96,1405.942229,606.7999878
759.125,38.70000076,96,1401.330287,606.5999756
759.0999756,38.70000076,96,1394.469804,606.5999756
755.125,38.79999924,96,1408.594134,606.9500122
757.4749756,38.79999924,96,1416.929683,607.1500244
764.0499878,39.04999924,98,1412.916426,607.4000244
759.125,39.04999924,98,1406.745605,607.7000122
764.0250244,32.54999924,98,1413.334631,607.4000244
767.0999756,39.09999847,98,1415.369672,606.25
764.75,39,98,1418.673943,605.75
770.5999756,39.04999924,96,1411.871921,605.4000244
766.625,39,96,1407.281845,605.4000244
767.7750244,39.04999924,96,1409.639772,605.4000244
773.4249878,39.04999924,96,1414.650667,605.3499756
769.6500244,39,96,1414.740576,605.0999756
766.1500244,39,98,1413.812946,604.4000244
768.25,39.09999847,98,1410.97786,605
765.6749878,39,98,1406.805216,604.7000122
763.125,32.40000153,98,1409.191451,604.3499756
762.625,38.79999924,98,1407.013601,604.0999756
770.125,38.95000076,98,1404.753598,603.9000244
769.9000244,38.84999847,98,1408.832942,603.4000244
769.6500244,38.79999924,98,1399.727439,603.5499878
765.6749878,38.75,98,1396.798363,603.6500244
764.9749756,38.75,98,1399.757117,604.5499878
766.4000244,38.70000076,98,1399.608882,605.5999756
765.9000244,38.70000076,98,1399.875699,607.0499878
764.2750244,38.65000153,98,1396.473634,607.9000244
761.7000122,38.70000076,98,1396.208112,608.7000122
757.7000122,32.15000153,98,1391.459657,609.0499878
763.0999756,38.5,96,1390.046587,609
759.125,38.45000076,96,1400.498765,608.9000244
761,38.45000076,96,1390.782232,608.6500244
764.0250244,38.54999924,96,1400.558044,609.6500244
767.3250122,38.54999924,96,1395.647865,610.5999756
760.0499878,38.5,96,1392.196799,612.8499756
